City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Conditions
350,Kargasok,RU,59.0556,80.8572,0.81,88,66,9.35,broken clouds
351,Nantucket,US,41.2835,-70.0995,42.8,100,90,24.16,mist
352,Plaeng Yao,TH,13.5847,101.284,95.0,43,20,8.81,few clouds
353,Mareeba,AU,-17.0,145.4333,89.01,70,82,9.22,broken clouds
354,Livingstonia,MW,-10.606,34.1063,66.92,86,100,1.66,overcast clouds
355,Bonavista,CA,48.6499,-53.1147,27.0,80,100,4.61,overcast clouds
356,Amapa,BR,1.0,-52.0,71.08,98,62,2.19,broken clouds
357,Imbituba,BR,-28.24,-48.6703,75.2,94,40,1.14,scattered clouds
358,Yabelo,ET,4.8833,38.0833,62.71,32,51,10.13,broken clouds
359,Debar,MK,41.525,20.5275,50.0,93,90,2.3,overcast clouds
360,Peniche,PT,39.3558,-9.3811,57.99,92,100,11.01,overcast clouds
361,Dabrowa Gornicza,PL,50.3182,19.2374,23.0,92,15,5.97,few clouds
362,Chaupal,IN,30.95,77.5833,48.99,42,0,3.44,clear sky
363,Pinyug,RU,60.251,47.7842,12.96,97,98,7.4,overcast clouds
364,Atlantic City,US,39.3643,-74.4229,34.0,93,90,14.97,light rain
365,Rodeo,US,38.033,-122.2669,54.0,94,90,11.5,mist
366,Geilo,NO,60.5333,8.2076,0.0,68,6,2.66,clear sky
367,Dudinka,RU,69.4058,86.1778,-12.21,86,88,10.47,overcast clouds
368,Kanigiri,IN,15.4,79.5167,80.55,59,5,7.43,clear sky
369,Kaoma,ZM,-14.7833,24.8,64.56,95,100,6.69,overcast clouds
370,Kudahuvadhoo,MV,2.6708,72.8944,83.14,75,98,14.47,overcast clouds
371,Gimli,CA,50.6336,-96.9907,21.2,79,41,16.11,scattered clouds
372,Deloraine,AU,-41.5333,146.6667,75.0,48,1,3.69,clear sky
373,Dunedin,NZ,-45.8742,170.5036,64.0,79,35,5.99,scattered clouds
374,Denpasar,ID,-8.65,115.2167,87.8,70,20,12.66,few clouds
375,Cabucgayan,PH,11.4719,124.575,83.75,73,100,7.07,overcast clouds
376,Ternate,ID,0.8,127.4,82.85,75,71,10.18,broken clouds
377,Anderson,US,34.5334,-82.6499,37.99,56,90,11.5,overcast clouds
378,Paciran,ID,-6.8767,112.3761,84.34,76,57,18.72,broken clouds
379,Sirawai,PH,7.5854,122.1407,86.14,66,100,8.08,overcast clouds
380,Pitimbu,BR,-7.4706,-34.8086,78.8,78,20,6.91,few clouds
381,Bloemfontein,ZA,-29.1211,26.214,64.4,63,0,9.22,clear sky
382,Panama City,PA,8.9936,-79.5197,78.8,83,90,8.05,overcast clouds
383,Vila,PT,42.0304,-8.1588,51.01,96,100,9.24,overcast clouds
384,Sidney,AU,-33.8679,151.2073,73.4,56,75,18.41,broken clouds
385,Ketchikan,US,55.3422,-131.6461,32.0,100,90,4.61,fog
386,Angoche,MZ,-16.2325,39.9086,79.27,75,0,9.55,clear sky
387,Ust-Kuyga,RU,70.0167,135.6,-24.16,84,100,3.2,light snow
388,Paamiut,GL,61.994,-49.6678,11.89,89,35,17.96,scattered clouds
389,Longyan,CN,25.1072,117.0225,82.99,32,23,3.0,few clouds
390,Gazojak,TM,41.1875,61.4036,36.79,75,8,7.99,clear sky
391,Bridlington,GB,54.0831,-0.1919,37.0,77,100,11.01,moderate rain
392,Sitka,US,57.0531,-135.33,33.8,80,90,4.61,light rain
393,Voh,NC,-20.9667,164.7,72.81,92,100,12.71,overcast clouds
394,Pakxan,LA,18.3778,103.6601,87.01,44,2,2.04,clear sky
395,Kalmunai,LK,7.4167,81.8167,81.64,79,58,14.81,broken clouds
396,Oskemen,KZ,49.9565,82.6119,19.4,63,75,4.47,mist
397,Micheweni,TZ,-4.9667,39.8333,80.65,70,63,6.42,broken clouds
398,Clermont,FR,49.5,2.4167,46.99,100,90,10.36,light intensity drizzle
399,Zhangjiakou,CN,40.81,114.8794,22.75,56,0,16.37,clear sky
400,Puerto Madryn,AR,-42.7692,-65.0385,71.04,42,60,22.28,broken clouds
401,Sao Borja,BR,-28.6606,-56.0044,73.47,88,66,4.29,broken clouds
402,Suntar,RU,62.1444,117.6319,-32.21,81,100,7.27,overcast clouds
403,Aswan,EG,24.0934,32.907,58.3,54,42,3.44,scattered clouds
404,Naze,JP,28.3667,129.4833,60.8,82,75,10.36,broken clouds
405,Axim,GH,4.8699,-2.2405,78.46,87,31,7.49,scattered clouds
406,Poronaysk,RU,49.2167,143.1167,-2.9,90,100,15.46,overcast clouds
407,Armidale,AU,-30.5167,151.65,73.99,55,36,1.99,scattered clouds
408,Cayenne,GF,4.9333,-52.3333,77.0,94,75,9.22,broken clouds
409,Tiznit,MA,29.5833,-9.5,61.05,46,80,1.74,broken clouds
410,Galion,US,40.7337,-82.7899,26.6,86,90,13.8,light snow
411,Luderitz,NA,-26.6481,15.1594,61.56,84,0,12.39,clear sky
412,Pangnirtung,CA,66.1451,-65.7125,-31.47,76,14,2.37,few clouds
413,Selty,RU,57.3132,52.1345,15.94,97,100,3.58,snow
414,Ohara,JP,35.25,140.3833,60.8,72,20,3.44,few clouds
415,Dickinson,US,29.4608,-95.0513,54.0,46,1,9.22,clear sky
416,Luklukan,PH,14.3254,122.7124,77.63,85,97,12.19,overcast clouds
417,Broome,US,42.2506,-75.833,24.01,86,90,18.41,snow
418,Twin Falls,US,42.3505,-114.6445,33.01,80,1,3.44,clear sky
419,Calabozo,VE,8.9242,-67.4293,77.72,58,99,8.28,overcast clouds
420,Dalbandin,PK,28.8947,64.4101,62.96,27,0,8.5,clear sky
421,Ngunguru,NZ,-35.6167,174.5,73.0,65,0,7.0,clear sky
422,Iranshahr,IR,27.2025,60.6848,60.8,36,0,1.57,clear sky
423,Lekoni,GA,-1.5843,14.2591,72.21,88,44,3.8,scattered clouds
424,Lumeje,AO,-11.55,20.7833,65.68,96,100,4.81,light rain
425,Pinega,RU,64.7001,43.3936,4.44,94,92,6.76,snow
426,Victoria,HK,22.2855,114.1577,81.0,60,20,8.05,few clouds
427,Lac Du Bonnet,CA,50.2536,-96.0612,12.88,96,39,6.96,scattered clouds
428,Ust-Koksa,RU,50.2696,85.6108,26.08,89,72,1.32,broken clouds
429,Evensk,RU,61.95,159.2333,-8.45,84,100,8.21,overcast clouds
430,Esso,RU,55.9333,158.7,0.14,85,100,2.06,overcast clouds
431,Witu,KE,-2.3889,40.4382,75.2,88,20,4.61,few clouds
432,Cervo,ES,43.6702,-7.4101,53.01,90,99,15.01,overcast clouds
433,Narsaq,GL,60.9167,-46.05,26.6,74,75,2.26,broken clouds
434,Bubaque,GW,11.2833,-15.8333,77.85,71,40,6.64,scattered clouds
435,Bemidji,US,47.4736,-94.8803,17.6,86,90,6.91,overcast clouds
436,Fort Nelson,CA,58.8053,-122.7002,-7.6,77,90,6.91,light snow
437,Asau,RO,46.4333,26.4,30.0,70,60,1.83,broken clouds
438,Antsohihy,MG,-14.8796,47.9875,79.43,82,47,5.48,scattered clouds
439,Padang,ID,-0.9492,100.3543,87.8,70,20,5.75,few clouds
440,Fengrun,CN,39.8333,118.1167,32.0,16,0,18.01,clear sky
441,Williston,US,48.147,-103.618,33.01,74,1,8.05,clear sky
442,Parangan,PH,5.0839,119.9383,82.99,78,98,8.12,overcast clouds
443,Chernyshevskiy,RU,63.0128,112.4714,-36.24,83,65,4.76,broken clouds
444,Nouadhibou,MR,20.931,-17.0347,62.6,82,0,14.97,clear sky
445,Mbini,GQ,1.574,9.6134,78.89,84,46,3.11,light rain
446,Yar-Sale,RU,66.8333,70.8333,9.79,96,100,11.1,light snow
447,Nisia Floresta,BR,-6.0911,-35.2086,78.8,73,20,12.66,few clouds
448,Grand Valley,CA,43.9001,-80.3164,19.4,58,100,8.05,overcast clouds
449,Kapuskasing,CA,49.4169,-82.4331,-7.6,84,99,1.14,overcast clouds
450,Broken Hill,AU,-31.95,141.4333,78.8,21,0,18.41,clear sky
451,Palmer,US,42.1584,-72.3287,32.0,86,90,17.27,snow
452,Shimanovsk,RU,52.0,127.7,-20.36,79,83,9.73,broken clouds
453,Sarakhs,IR,36.5449,61.1577,42.8,81,0,3.96,clear sky
454,Araouane,ML,18.9048,-3.5265,64.54,27,52,8.7,broken clouds
455,Buraydah,SA,26.326,43.975,53.6,54,0,4.61,clear sky
456,Sur,OM,22.5667,59.5289,73.72,59,0,10.0,clear sky
457,Tutoia,BR,-2.7619,-42.2744,79.05,81,73,12.8,broken clouds
458,Sulina,RO,45.1559,29.6536,38.73,86,100,7.7,overcast clouds
459,Biltine,TD,14.5333,20.9167,66.34,25,0,4.97,clear sky
460,Olga,RU,43.7444,135.2892,2.34,75,2,16.69,clear sky
461,Ostersund,SE,63.1792,14.6357,7.0,85,90,1.57,light snow
462,Maniitsoq,GL,65.4167,-52.9,0.07,83,40,14.92,scattered clouds
463,Ahipara,NZ,-35.1667,173.1667,68.77,65,9,4.5,clear sky
464,Tiruchchendur,IN,8.4833,78.1167,82.4,74,75,13.8,haze
465,Tshela,CD,-4.9833,12.9333,73.71,95,86,1.52,overcast clouds
466,Nyurba,RU,63.2842,118.3319,-37.03,80,87,6.44,overcast clouds
467,Koster,ZA,-25.863,26.8976,54.75,99,100,18.48,heavy intensity rain
468,Santo Domingo,DO,18.5001,-69.9886,79.0,88,20,4.61,few clouds
469,Shingu,JP,33.7333,135.9833,53.6,32,20,23.02,few clouds
470,Sagua La Grande,CU,22.8067,-80.0756,64.4,88,75,8.05,light rain
471,Shakawe,BW,-18.3667,21.85,69.49,89,100,6.29,overcast clouds
472,Itarema,BR,-2.9248,-39.9167,77.81,82,91,12.73,overcast clouds
473,Altamira,BR,-3.2033,-52.2064,71.91,98,43,2.73,scattered clouds
474,Tanout,NE,14.9709,8.8879,62.76,24,33,8.77,scattered clouds
475,Mattawa,US,46.7379,-119.9028,44.6,87,90,3.44,overcast clouds
476,Qui Nhon,VN,13.7667,109.2333,75.34,77,95,16.49,overcast clouds
477,Sumenep,ID,-7.0167,113.8667,85.21,73,52,20.58,broken clouds
478,Oakland,US,42.6667,-83.3999,25.0,74,90,9.22,overcast clouds
479,Kjollefjord,NO,70.9457,27.3465,24.91,93,100,11.79,overcast clouds
480,Codrington,AU,-38.2667,141.9667,61.75,60,66,12.93,broken clouds
481,Trofors,NO,65.5333,13.4063,-2.2,78,0,3.44,clear sky
482,Mudgee,AU,-32.5943,149.5871,81.0,36,40,13.8,scattered clouds
483,Belaguntha,IN,19.8833,84.65,83.3,15,5,4.52,clear sky
484,Homer,US,59.6425,-151.5483,17.6,48,1,6.91,clear sky
485,Japura,ID,-0.3167,102.35,88.09,59,100,4.99,light rain
486,Borovoy,RU,55.4333,86.0833,-5.8,84,0,6.71,clear sky
487,Boralday,KZ,43.3578,76.8594,39.2,93,40,4.47,mist
488,Erzin,TR,36.9559,36.2,50.0,76,37,15.01,scattered clouds
489,Houma,US,29.5958,-90.7195,44.01,65,1,9.22,clear sky
490,Ngaoundere,CM,7.3167,13.5833,62.24,31,0,1.21,clear sky
491,Moissala,TD,8.3404,17.7663,72.88,27,1,2.06,clear sky
492,Keflavik,IS,64.0049,-22.5624,33.8,80,0,19.57,clear sky
493,Shubarshi,KZ,48.5872,57.1869,21.87,96,90,8.66,overcast clouds
494,Alta Floresta,BR,-9.8756,-56.0861,71.58,95,96,2.24,overcast clouds
495,Buala,SB,-8.145,159.5921,79.56,87,78,12.3,moderate rain
496,Jennings,US,38.7192,-90.2604,30.99,80,90,6.91,overcast clouds
497,Aguas Formosas,BR,-17.0822,-40.9358,67.19,91,99,1.36,overcast clouds
498,Pochutla,MX,15.7432,-96.4661,73.0,82,0,3.0,clear sky
499,Vilyuysk,RU,63.7553,121.6247,-39.96,79,88,7.61,overcast clouds
500,Kismayo,SO,-0.3582,42.5454,78.57,76,90,13.27,overcast clouds
501,Menongue,AO,-14.6585,17.691,65.25,89,90,3.65,overcast clouds
502,Betioky,MG,-23.7167,44.3833,89.58,46,0,5.82,clear sky
503,Bara,NG,10.3744,10.7288,63.59,27,0,3.83,clear sky
504,Muravlenko,RU,63.7898,74.523,8.55,95,99,16.15,overcast clouds
505,Miri,MY,4.4148,114.0089,82.0,89,40,12.66,scattered clouds
506,Marsh Harbour,BS,26.5412,-77.0636,62.73,72,16,29.77,few clouds
507,Rokytne,UA,51.2796,27.214,16.66,93,87,6.51,overcast clouds
508,Monrovia,LR,6.3005,-10.7969,75.2,94,75,5.23,light rain
509,Ajaccio,FR,42.0,8.9167,50.0,93,90,5.75,overcast clouds
510,Hornepayne,CA,49.2138,-84.7705,4.8,95,100,3.27,overcast clouds
511,Mangai,CD,-4.05,19.5333,71.94,96,96,0.43,light rain
512,Bondoukou,CI,8.0333,-2.8,67.32,39,2,3.49,clear sky
513,Phan Thiet,VN,10.9333,108.1,82.0,55,99,9.55,overcast clouds
514,Haimen,CN,23.1935,116.6142,71.6,56,0,13.42,clear sky
515,Chicama,PE,-7.8447,-79.1469,70.43,75,83,4.83,broken clouds
516,Kuminskiy,RU,58.6667,66.5667,16.75,95,41,9.73,scattered clouds
517,Salekhard,RU,66.53,66.6019,4.55,95,100,6.82,overcast clouds
518,Henties Bay,NA,-22.116,14.2845,66.0,82,55,2.91,broken clouds
519,Vostok,RU,46.4856,135.8833,-19.07,85,96,9.15,overcast clouds
520,Lexington Park,US,38.2668,-76.4538,37.4,81,90,8.05,light snow
521,Lavumisa,SZ,-27.31,31.892,68.0,88,100,4.61,light rain
522,Ames,US,42.0347,-93.6199,24.8,74,90,5.75,overcast clouds
523,Ferme-Neuve,CA,46.7001,-75.4493,12.2,79,0,5.75,clear sky
524,Macapa,BR,0.0389,-51.0664,78.8,94,75,6.91,broken clouds
525,Ariquemes,BR,-9.9133,-63.0408,73.15,96,98,0.98,light rain
526,Mendi,PG,-6.1761,143.6513,62.15,95,100,3.15,overcast clouds
527,Sabang,ID,5.8933,95.3214,81.46,79,16,18.54,few clouds
528,Ramona,US,33.0417,-116.8681,61.0,71,75,2.37,broken clouds
529,Aparecida Do Taboado,BR,-20.0867,-51.0936,72.05,88,100,5.14,overcast clouds
530,Hanko,FI,59.8333,22.95,25.0,84,92,5.01,overcast clouds
531,Seoul,KR,37.5683,126.9778,28.4,29,0,11.5,clear sky
532,Lasem,ID,-6.6922,111.4527,85.21,71,62,18.41,broken clouds
533,Bahia Honda,CU,22.9036,-83.1592,65.46,72,39,15.52,scattered clouds
534,Kandrian,PG,-6.2167,149.55,86.74,67,47,13.42,light rain
535,Chacabuco,AR,-34.6417,-60.4739,62.01,96,85,3.0,light rain
536,Jackson,US,42.4165,-122.8345,45.0,92,98,2.04,overcast clouds
537,Tautira,PF,-17.7333,-149.15,82.4,69,40,3.44,scattered clouds
538,Sibolga,ID,1.7427,98.7792,86.18,62,66,4.47,broken clouds
539,Sinnamary,GF,5.3833,-52.95,76.46,86,77,12.28,broken clouds
540,Fiumicino,IT,41.7675,12.2291,51.01,93,22,2.3,few clouds
541,Allapalli,IN,19.4167,80.0667,87.55,15,0,2.19,clear sky
542,Palmas Bellas,PA,9.2319,-80.0867,80.01,74,54,5.01,broken clouds
543,Buriti,BR,-22.9302,-45.3881,67.26,89,100,2.06,overcast clouds
544,Staryy Nadym,RU,65.6118,72.6842,9.1,95,100,13.56,light snow
545,Grants,US,35.1473,-107.8514,35.6,64,40,3.94,scattered clouds
546,Andilamena,MG,-17.0167,48.5833,73.94,74,75,7.63,broken clouds
547,Ulladulla,AU,-35.35,150.4667,73.4,43,40,12.66,scattered clouds
548,Pizarro,CO,4.9533,-77.366,77.09,86,52,2.59,broken clouds
549,Beloha,MG,-25.1667,45.05,91.35,45,0,6.6,clear sky
550,Cedar City,US,37.6775,-113.0619,42.8,52,90,3.44,overcast clouds
551,Kenora,CA,49.8167,-94.4337,17.6,86,90,8.05,light snow
552,Berlevag,NO,70.8578,29.0864,26.02,93,100,13.38,light snow
553,Port Augusta,AU,-32.5,137.7667,84.99,53,0,21.85,clear sky
554,Tilichiki,RU,60.4667,166.1,8.15,96,100,8.52,overcast clouds
555,Novogagatli,RU,43.4568,46.4818,35.6,93,90,6.71,fog
556,Dustlik,UZ,40.5247,68.0358,51.35,60,100,2.59,overcast clouds
557,Charters Towers,AU,-20.1,146.2667,93.88,31,81,11.48,broken clouds
558,Luena,AO,-11.7833,19.9167,63.95,97,100,2.01,light rain
559,Tazovskiy,RU,67.4667,78.7,-6.05,91,100,21.94,overcast clouds
560,Mogadishu,SO,2.0371,45.3438,77.0,65,20,14.97,few clouds
561,Bandarbeyla,SO,9.4942,50.8122,74.07,64,81,19.1,broken clouds
562,Carauari,BR,-4.8828,-66.8958,73.69,95,97,0.69,overcast clouds
563,Tumut,AU,-35.3,148.2167,80.6,34,0,11.5,clear sky
564,Takoradi,GH,4.8845,-1.7554,78.48,87,22,8.14,few clouds
565,Margate,GB,51.3813,1.3862,44.01,91,100,4.0,overcast clouds
566,Mount Gambier,AU,-37.8333,140.7667,68.0,45,40,17.27,scattered clouds
567,Fairbanks,US,64.8378,-147.7164,-13.0,69,1,4.61,clear sky
568,Erenhot,CN,43.6475,111.9767,1.15,81,49,5.75,scattered clouds
569,Gunnedah,AU,-30.9833,150.25,82.4,42,75,5.75,broken clouds
570,Chapleau,CA,47.8405,-83.4034,3.78,94,99,3.47,overcast clouds
571,Hwange,ZW,-18.3693,26.5019,73.2,91,100,2.08,light rain
572,Qasigiannguit,GL,68.8193,-51.1922,3.2,85,90,19.57,snow
573,Rio Branco,BR,-9.9747,-67.81,77.0,100,0,3.44,clear sky
574,Uyemskiy,RU,64.4743,40.8524,17.6,86,90,4.47,light snow
575,Kapoeta,SS,4.7717,33.5903,88.97,23,61,23.22,broken clouds
576,Bima,ID,-8.4667,118.7167,85.66,76,92,4.21,overcast clouds
577,Halifax,CA,44.6453,-63.5724,28.4,80,100,9.22,overcast clouds
578,Patrocinio,BR,-18.9439,-46.9925,68.0,94,90,2.3,overcast clouds
579,Bhuban,IN,20.8833,85.8333,80.31,17,0,0.85,clear sky
580,Shenzhen,CN,22.5455,114.0683,81.0,60,0,11.18,clear sky
581,Santa Cruz,BO,-17.8,-63.1667,75.2,94,40,6.91,scattered clouds
582,Mandalgovi,MN,45.7625,106.2708,8.76,72,30,8.57,scattered clouds
583,Laguna,US,38.421,-121.4238,57.99,62,90,4.61,overcast clouds
584,Aquiraz,BR,-3.9014,-38.3911,80.6,74,40,14.97,light rain
585,Papara,BR,-3.9839,-38.7273,81.0,74,40,14.97,scattered clouds
586,Kavaratti,IN,10.5669,72.642,81.86,75,0,9.31,clear sky
587,Funtua,NG,11.5233,7.3081,62.76,27,2,8.79,clear sky
588,North Bend,US,43.4065,-124.2243,48.0,93,90,8.05,overcast clouds
589,Ginda,IN,30.6945,78.4932,61.47,23,0,5.99,clear sky
590,Batticaloa,LK,7.7102,81.6924,81.34,79,52,17.11,broken clouds
591,Wangqing,CN,43.3218,129.7634,2.23,78,94,16.22,snow
592,Shushenskoye,RU,53.325,91.9356,-7.6,71,16,2.01,mist
593,Gazimurskiy Zavod,RU,51.5461,118.3266,-12.06,79,1,5.3,clear sky
594,Ipiales,CO,0.8302,-77.6496,46.17,90,86,2.71,overcast clouds
595,Slave Lake,CA,55.2834,-114.769,12.2,85,90,9.22,light snow
596,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,73.47,83,94,2.08,overcast clouds
597,Nelson Bay,AU,-32.7167,152.15,73.99,68,40,17.27,scattered clouds
598,Kendari,ID,-3.945,122.4989,84.11,79,92,3.94,light rain
599,Warrenton,ZA,-28.114,24.8475,68.14,66,32,23.89,scattered clouds
600,Mwandiga,TZ,-4.83,29.6581,73.26,80,86,3.56,overcast clouds
601,Shelburne,CA,44.0787,-80.2041,14.0,92,1,7.96,clear sky
602,Kasempa,ZM,-13.4584,25.8338,66.43,91,100,3.31,overcast clouds
603,Altay,CN,47.8667,88.1167,22.1,84,100,0.4,overcast clouds
604,Flinders,AU,-34.5833,150.8552,72.0,64,45,1.01,scattered clouds
605,Richards Bay,ZA,-28.783,32.0377,70.93,75,100,9.71,overcast clouds
606,Huangnihe,CN,43.5583,128.0239,-5.85,85,76,15.95,broken clouds
607,Lusambo,CD,-4.9667,23.45,71.42,87,70,1.23,broken clouds
608,Komsomolets,KZ,53.7453,62.0708,24.26,96,100,9.4,overcast clouds
609,Atbasar,KZ,51.8,68.3333,15.37,96,100,7.25,overcast clouds
610,Bud,US,39.447,-86.1758,24.01,88,17,10.65,few clouds
611,Samarai,PG,-10.6167,150.6667,85.37,70,84,14.52,light rain
612,Gat,IL,31.61,34.7642,64.0,45,0,1.99,clear sky
613,Kharp,RU,66.8014,65.8081,-0.26,92,100,1.81,overcast clouds
614,Surab,PK,28.4914,66.2585,54.66,38,0,7.11,clear sky
615,Rome,US,34.257,-85.1647,35.6,55,90,9.22,overcast clouds
616,Te Anau,NZ,-45.4167,167.7167,70.2,53,78,6.49,moderate rain
617,Srednekolymsk,RU,67.45,153.6833,-11.87,89,100,15.55,light snow
618,Pisco,PE,-13.7,-76.2167,69.8,68,0,5.75,clear sky
619,Ushtobe,KZ,45.2514,77.9838,33.26,98,99,13.02,overcast clouds
620,Shaunavon,CA,49.6501,-108.4181,35.6,60,90,4.61,overcast clouds
621,Mugur-Aksy,RU,50.35,90.5,21.25,81,11,4.88,few clouds
622,Balabac,PH,7.9868,117.0645,81.91,76,100,11.01,overcast clouds
623,Fayaoue,NC,-20.65,166.5333,77.23,91,100,34.85,moderate rain
624,Zhuanghe,CN,39.7008,122.9911,20.23,74,47,9.91,scattered clouds
625,Manubul,PH,5.4732,120.7986,82.26,75,96,4.74,overcast clouds
626,Krasnoselkup,RU,65.7,82.4667,-9.65,89,100,18.72,overcast clouds
627,Moose Factory,CA,51.2585,-80.6094,-7.6,77,90,4.61,fog
628,Sheregesh,RU,52.9209,87.9869,27.03,92,18,2.13,few clouds
629,Semenyih,MY,2.9516,101.843,91.4,49,40,11.5,scattered clouds
630,Gigmoto,PH,13.7796,124.39,81.54,74,61,14.85,broken clouds
631,Ravar,IR,31.2656,56.8055,54.25,35,0,1.12,clear sky
632,Hervey Bay,AU,-25.2986,152.8535,84.0,61,61,8.01,broken clouds
633,Rupert,US,42.6191,-113.6772,39.2,56,40,4.61,scattered clouds
634,Vilhena,BR,-12.7406,-60.1458,69.66,93,95,1.36,light rain
635,Kirakira,SB,-10.4544,161.9205,78.62,87,100,11.01,overcast clouds
636,Havre-Saint-Pierre,CA,50.2334,-63.5986,3.2,78,1,2.3,clear sky
637,Barcelos,PT,41.5388,-8.6151,55.4,94,75,13.8,broken clouds
638,Celestun,MX,20.8667,-90.4,66.18,72,33,13.98,scattered clouds
639,Alihe,CN,50.5667,123.7167,-7.85,76,97,12.84,overcast clouds
640,Havelock,US,34.8791,-76.9013,35.6,87,90,18.41,overcast clouds
641,Kozhanka,UA,49.9793,29.7381,19.99,93,0,6.71,light snow
642,Hailar,CN,49.2,119.7,-15.25,83,0,11.39,clear sky
643,Tessalit,ML,20.1986,1.0114,59.59,33,23,11.65,few clouds
644,Namestovo,SK,49.4079,19.4803,28.0,92,38,5.01,scattered clouds
645,Taraza,CO,7.5836,-75.4007,75.11,86,87,0.6,overcast clouds
646,Nishihara,JP,26.1842,127.7558,68.0,68,90,12.66,light intensity drizzle
647,Coquimbo,CL,-29.9533,-71.3436,57.2,94,0,6.91,clear sky
648,Enshi,CN,30.3,109.4833,57.81,53,87,0.89,overcast clouds
649,Coihaique,CL,-45.5752,-72.0662,50.0,81,0,2.3,clear sky
650,Zemio,CF,5.0314,25.1361,73.15,36,23,0.92,few clouds
651,Launceston,AU,-41.45,147.1667,78.01,30,2,11.5,clear sky
652,Mombetsu,JP,44.3525,143.3525,21.2,86,90,14.97,snow
653,Kavieng,PG,-2.5744,150.7967,82.72,79,100,17.11,moderate rain
654,Whitianga,NZ,-36.8333,175.7,67.28,59,36,4.85,scattered clouds
655,Sumbe,AO,-11.2061,13.8437,76.46,79,99,3.98,overcast clouds
656,Manuk Mangkaw,PH,4.8,119.85,82.04,80,90,9.53,overcast clouds
657,Shostka,UA,51.863,33.4698,12.43,92,39,9.17,scattered clouds
658,Zhigansk,RU,66.7697,123.3711,-43.02,78,52,6.4,broken clouds
659,Sale,MA,34.0389,-6.8166,48.99,100,20,7.92,few clouds
660,Bambanglipuro,ID,-7.95,110.2833,87.31,62,64,6.35,broken clouds
661,Mariental,NA,-24.6333,17.9667,75.42,28,0,11.16,clear sky
662,Zhezkazgan,KZ,47.8043,67.7144,18.07,88,63,2.55,broken clouds
663,Beboto,TD,8.2668,16.939,70.54,25,0,2.01,clear sky
664,Wajima,JP,37.4,136.9,32.0,86,75,6.91,light snow
665,Toktogul,KG,41.8708,72.9402,38.32,70,87,0.34,overcast clouds
666,Santiago Del Estero,AR,-27.7951,-64.2615,69.31,80,100,5.19,overcast clouds
667,Chitrakonda,IN,18.1167,82.0833,80.6,26,0,3.36,clear sky
668,Picota,PE,-6.9197,-76.3304,72.03,85,95,0.74,overcast clouds
669,Santa Ines,BR,-3.6667,-45.38,73.53,98,78,2.42,broken clouds
670,Wasserburg,DE,48.4411,10.2693,39.99,93,94,1.99,overcast clouds
671,Tornio,FI,65.8481,24.1466,-9.4,84,0,4.61,clear sky
672,Bocas Del Toro,PA,9.3333,-82.25,66.99,61,36,18.01,scattered clouds
673,Ropczyce,PL,50.0523,21.6089,27.0,93,20,6.91,few clouds
674,New Philadelphia,US,40.4898,-81.4457,27.0,86,90,9.22,light snow
675,Ucluelet,CA,48.9329,-125.5528,43.0,92,97,5.35,overcast clouds
676,Volchansk,RU,59.9378,60.081,12.74,94,4,6.71,clear sky
677,Progreso,MX,21.2833,-89.6667,66.2,59,75,8.05,broken clouds
678,Wagar,SD,16.1525,36.2032,68.95,82,2,7.09,clear sky
679,Kailua,US,21.4022,-157.7394,73.4,73,75,11.5,light rain
680,Sambava,MG,-14.2667,50.1667,80.17,79,94,8.1,overcast clouds
681,Umm Kaddadah,SD,13.6017,26.6876,68.54,24,0,7.45,clear sky
682,Abonnema,NG,4.7084,6.7931,77.0,94,20,2.24,few clouds
683,Nipawin,CA,53.3668,-104.0009,10.4,100,75,2.3,broken clouds
684,Qaqortoq,GL,60.7167,-46.0333,26.6,74,75,3.0,broken clouds
685,Sal Rei,CV,16.1833,-22.9167,68.0,88,40,14.97,scattered clouds
686,Yumen,CN,40.2833,97.2,34.32,52,59,26.73,broken clouds
687,Boa Vista,BR,2.8197,-60.6733,78.8,78,90,5.75,overcast clouds
